-4,-3,0,0,-28,4,-1,-2,0
11,1,-1,0,33,-16,-4,1,0
4,3,1,-1,5,27,5,1,0
-6,-2,-3,-5,-9,11,0,0,0
-2,-2,0,5,3,-8,-2,-4,0
1,-3,0,-1,-8,-4,-2,-3,0
11,3,-2,1,2,-22,0,0,0
-12,-6,-2,3,-1,3,-3,-3,0
4,3,2,-11,1,2,-5,1,0
-3,1,-4,-1,-18,5,2,-1,0
0,0,-3,-5,-30,2,2,1,0
9,2,-4,-3,16,-3,-3,0,0
-5,-1,-1,0,3,6,-2,1,0
3,-1,0,1,11,3,-3,-9,0
0,-4,-2,2,-3,-7,-4,-2,0
-13,-2,-1,3,-1,6,3,0,0
2,1,2,-4,-7,-3,1,-5,0
-5,-3,1,-1,1,24,1,1,0
8,5,2,-2,16,5,-3,0,0
-5,-2,1,3,-16,-15,-2,-2,0
-1,-5,-2,-3,5,9,-2,-1,0
-1,-2,0,-6,-7,-31,1,3,0
-4,-1,-4,1,-17,-19,-8,-3,0
5,0,-4,-4,10,31,6,-1,0
-2,0,2,3,-11,-9,3,3,0
7,-1,0,2,-9,-1,-3,-1,0
2,-3,-1,-6,7,-12,-3,-1,0
-14,-2,3,0,-17,-5,-2,-1,0
-1,0,-5,1,-1,-6,0,-2,0
-1,1,0,1,14,5,1,-1,0
4,0,1,8,3,-12,0,-2,0
-3,1,1,-2,0,34,5,1,0
-2,0,-5,-13,-34,-26,-5,-4,0
-6,-1,-4,-1,-16,34,2,0,0
-4,0,1,4,41,0,1,3,0
9,1,-3,-3,5,-17,-3,-5,0
0,0,0,4,17,1,0,1,0
-4,-2,1,1,-6,0,-2,0,0
-6,1,-2,-7,-10,8,1,-1,0
18,2,-2,-5,-14,8,3,3,0
4,0,-2,5,7,-18,-3,-5,0
-13,-3,0,1,-12,-14,-11,-5,0
-5,-2,0,-1,-13,24,10,0,0
3,-1,0,2,28,-6,-4,7,0
6,3,2,0,2,-2,2,1,0
3,0,-1,0,-2,7,2,2,0
-4,-1,-1,2,-8,-17,-7,-2,0
4,1,-1,0,-5,-7,-1,-2,0
-3,-2,2,3,8,-2,3,4,0
0,0,1,-3,-3,-7,-2,0,0
-9,-3,-1,1,33,9,2,-2,0
2,0,-4,-3,-20,-22,-3,-1,0
-3,-1,-4,-4,9,39,1,0,0
1,2,0,-1,-11,-1,0,-1,0
1,-1,-1,-1,-9,4,1,4,0
-3,1,1,-1,-5,-12,-4,-4,0
13,3,0,2,2,-5,0,-1,0
-12,-3,-1,-4,2,-5,1,-2,0
-8,-4,-2,-4,-4,11,3,0,0
2,1,2,3,12,4,0,-1,0
-12,-6,-1,-1,-3,-5,-3,0,0
7,3,-1,0,6,13,-1,0,0
2,1,2,2,-6,-18,-7,-2,0
-2,-1,1,-7,-2,15,9,-1,0
-2,-4,-1,2,-9,-23,-1,-3,0
-1,-2,-3,-2,4,7,2,0,0
0,-1,-2,-2,-6,0,-1,-2,0
7,4,-2,-1,-9,0,2,2,0
-7,-3,-1,-3,-10,-20,-1,2,0
-2,-3,0,2,11,-5,1,-4,0
3,2,0,-2,-13,0,-5,-2,0
2,1,3,-2,10,-8,-3,1,0
-2,-1,-4,-4,-15,4,1,0,0
-3,-2,-1,-2,0,-9,0,-2,0
14,5,0,-1,-16,-4,-2,-5,0
-10,-4,-2,4,17,3,-2,-4,0
-5,-1,-1,1,5,11,-2,4,0
3,-1,-1,0,-2,-14,3,1,0
6,0,0,0,25,11,0,3,0
-2,-2,-3,-3,-20,-23,-3,-1,0
5,3,0,1,-2,36,8,0,0
1,-2,0,4,9,-2,-2,1,0
-5,-2,-2,-7,1,15,-1,0,0
1,-3,-6,-2,-3,-14,-1,-2,0
2,2,-1,2,8,-9,3,0,0
1,-1,0,0,-5,-13,-1,0,0
4,1,2,3,-5,-10,-1,-1,0
-14,-3,1,0,-5,1,-6,-3,0
3,0,-2,-1,-2,-1,-2,-2,0
-3,0,-1,-1,4,12,-2,-1,0
0,-1,-2,1,-6,-6,1,-1,0
2,-1,0,0,-3,-10,-2,0,0
5,1,-2,2,2,-4,-5,-2,0
-4,-1,-5,-10,-1,-10,-1,-1,0
-4,-3,0,-1,8,10,5,0,0
3,1,2,1,-6,24,4,2,0
-4,-1,6,5,1,1,-2,-4,0
3,0,-3,-3,-8,3,-5,4,0
-1,1,-3,3,28,2,1,0,0
1,0,-1,-7,-3,-24,1,0,0
-4,-2,-1,-8,-21,19,-6,-5,0
15,5,1,2,2,13,-1,-5,0
-19,-6,0,-1,-13,-22,-9,-3,0
-1,0,1,2,6,14,4,1,0
0,0,1,-3,7,-4,5,1,0
-2,-1,2,4,1,5,-2,1,0
1,0,0,3,-2,4,-1,-1,0
11,1,-1,-2,-3,1,-3,-2,0
-13,-3,-5,-8,-5,-9,0,0,0
-7,-4,-4,-2,6,-26,-4,1,0
3,0,-3,-4,-3,21,4,2,0
3,4,0,3,-15,-9,-1,2,0
-7,-5,1,1,26,7,1,0,0
0,2,2,0,10,4,-5,0,0
-3,-2,-1,1,-12,-34,0,-4,0
4,-1,-4,-7,-24,-1,-1,2,0
2,0,-1,4,17,-12,-3,1,0
-4,0,-2,-4,-4,5,2,2,0
5,0,-1,-4,-1,-4,-3,-2,0
-2,1,1,2,14,9,2,0,0
1,0,0,6,-5,-1,1,0,0
3,0,-1,-6,-4,0,-5,-2,0
-13,-1,1,0,0,-16,-4,2,0
-4,-1,-1,-5,0,17,1,-1,0
-1,1,-3,1,18,10,1,0,0
2,1,2,0,-26,-4,-2,0,0
18,4,0,-3,1,-9,6,1,0
-14,-4,1,10,10,-3,-5,-1,0
8,2,-3,-12,-15,7,2,3,0
-4,-2,-3,1,3,3,0,-2,0
-2,-4,-5,-3,-1,0,-5,-4,0
-2,-2,-1,-4,-6,-24,-5,-3,0
8,0,1,0,-7,-9,4,-1,0
2,0,0,2,-3,-8,2,0,0
-6,0,2,1,-18,6,-1,-1,0
2,-2,-3,-1,18,1,-3,-2,0
-10,-1,0,1,-8,-5,-13,-6,0
-3,-2,0,-3,6,1,18,3,0
-8,-5,-2,0,1,-2,-3,0,0
3,1,-1,0,4,24,10,1,0
2,1,-2,-3,-15,12,3,1,0
-7,-1,1,10,28,0,-8,0,0
6,2,0,-2,-3,19,-4,-10,0
-3,-3,0,-7,-20,-28,1,-1,0
1,1,0,4,21,9,-3,-4,0
2,2,-1,-3,-12,5,-1,-1,0
-2,-4,-2,0,-1,15,7,4,0
2,1,-3,4,10,-8,-1,-4,0
0,0,0,-2,-8,-48,2,1,0
0,-2,-4,-2,-9,1,-4,-2,0
5,2,-1,0,1,-8,3,1,0
-7,-1,-1,-2,-4,-10,-15,-2,0
-2,-1,-1,2,-10,20,8,0,0
8,2,3,3,13,1,0,1,0
0,0,0,-2,-7,1,-2,2,0
-12,-6,-4,-5,-6,4,-2,0,0
2,1,1,2,9,-9,-2,-1,0
-1,-2,-1,-2,1,2,-5,-5,0
2,-1,0,-1,-11,7,-1,-1,0
8,4,2,2,28,0,2,1,0
-8,-6,-3,-1,-2,10,-4,0,0
4,0,0,-3,-10,-2,0,-2,0
-2,0,-3,0,3,-13,2,3,0
6,-1,-2,-2,-7,15,-1,0,0
-8,0,-3,0,-15,-13,-3,-1,0
0,-2,1,2,-17,4,-3,-1,0
-5,-1,2,1,52,-13,-1,-2,0
1,1,1,-1,2,-19,11,3,0
4,0,0,3,-5,-6,-1,-1,0
-4,-1,0,-4,-3,-12,-2,-1,0
-1,-3,-1,6,-3,10,-3,0,0
2,-3,-3,1,-12,-10,-2,-2,0
11,-1,0,3,19,1,-1,2,0
-32,-6,0,-2,4,-2,7,-1,0
2,0,0,-4,-13,16,-3,1,0
1,0,-3,-1,6,8,-3,-1,0
4,-2,0,-2,-13,-4,-5,1,0
4,1,-1,-3,15,9,-2,-2,0
-6,-4,0,-2,-48,-5,-3,-3,0
-4,0,-2,4,60,7,6,-2,0
-3,2,-1,-8,-4,15,-3,1,0
5,-2,-4,-1,-2,-4,1,1,0
-3,0,-1,3,7,-5,3,0,0
0,0,2,4,-17,5,-7,-3,0
4,0,-2,-10,-8,-3,0,-2,0
-3,0,0,4,22,-17,-3,-1,0
12,5,0,-1,-5,10,11,6,0
-9,-6,-1,-1,-14,15,0,-2,0
-2,1,2,5,18,16,1,2,0
0,0,0,-2,-16,5,0,2,0
7,2,-1,-3,11,-4,-6,-1,0
-3,-2,-1,-1,-16,-14,1,-4,0
-5,-3,-4,-1,2,-9,1,-1,0
9,-1,-1,-2,-22,10,0,-2,0
-6,1,0,-2,11,1,-4,-6,0
3,0,1,-3,-7,-11,3,1,0
-4,-1,1,7,15,-2,-4,-4,0
0,-1,-1,-3,-16,-12,5,-1,0
-6,-3,-5,-5,-17,-2,-3,1,0
-3,1,0,1,6,6,-5,0,0
8,1,2,1,-6,1,2,-2,0
24,7,1,-1,11,17,0,-1,0
-32,-9,-2,-3,-4,-25,-7,-6,0
9,0,-2,-2,-16,-11,2,3,0
-4,-1,1,2,5,10,0,0,0
4,-2,2,1,9,-19,-5,-1,0
8,4,2,-1,-6,-8,3,0,0
-4,-2,2,2,0,11,4,2,0
2,0,-2,-3,-25,-11,4,-6,0
-6,-1,-1,3,46,1,-5,8,0
4,0,-3,1,3,-10,-5,0,0
-5,0,-2,-2,3,2,-1,-2,0
-1,1,0,-5,-12,5,1,-1,0
-5,-2,0,6,-7,4,-2,-2,0
10,0,1,3,18,11,1,-4,0
-9,-2,0,0,-8,6,-1,2,0
-4,-4,-3,-8,5,4,4,2,0
13,4,-1,0,-9,2,-2,-1,0
-19,-4,2,3,11,-15,-3,-3,0
1,1,0,2,7,1,-1,-2,0
2,1,1,0,-6,8,1,3,0
-5,-4,0,2,-19,42,9,2,0
11,-1,-3,-5,19,-2,-4,-7,0
2,2,-1,0,5,-9,-6,0,0
-5,-1,-2,1,-14,-17,-3,-1,0
5,2,0,0,-12,-6,-2,-2,0
-2,-2,-2,2,-7,12,0,1,0
1,-2,-2,-6,-1,-7,-2,-3,0
-12,1,-1,2,12,13,-1,4,0
-13,-8,-2,-5,-12,-15,-6,-4,0
6,3,1,3,10,0,6,4,0
-6,-2,-2,-4,7,0,2,-1,0
12,5,2,1,-15,-9,-1,2,0
-10,-2,-2,-4,-5,-17,-10,1,0
-7,-4,1,2,40,9,8,-3,0
9,2,-1,0,-15,-7,-2,2,0
3,0,1,1,1,-19,5,-1,0
-7,-2,-1,-2,5,25,6,1,0
14,3,-2,0,-17,3,-9,-3,0
6,4,-3,-4,-6,-8,8,2,0
-23,-10,-3,0,-11,0,0,-6,0
4,2,-2,-3,-11,-10,-5,-3,0
1,2,0,4,3,-7,1,2,0
3,0,-3,-4,0,10,5,-3,0
2,-1,-3,3,10,-12,-9,0,0
-2,-1,-1,-2,-6,-1,-2,-2,0
1,0,-3,-6,-18,5,-5,-1,0
1,-1,0,5,35,1,-3,-1,0
7,1,-1,-8,-16,-21,-3,-1,0
-27,-6,0,1,10,-22,1,-4,0
0,1,1,0,-1,9,-3,0,0
14,1,3,4,-6,-30,-5,-1,0
-12,-6,-3,-1,7,22,3,-1,0
13,2,-2,-2,10,8,1,3,0
-4,1,-1,-2,-4,-1,3,-2,0
-5,-2,0,4,-22,-2,-5,-1,0
11,3,0,-7,7,-24,-11,-2,0
2,2,-4,-1,4,14,12,2,0
-6,-6,0,0,-12,-4,7,0,0
1,2,1,2,-1,13,1,0,0
-2,-2,-5,-6,-29,-2,-8,0,0
6,2,0,4,48,-4,1,-2,0
-1,0,1,-1,1,-10,-5,0,0
-7,0,-2,-7,-8,4,-4,-5,0
10,0,0,6,9,19,1,5,0
-12,-4,-2,-1,-27,-23,-2,1,0
11,0,0,-2,-8,-32,-1,-2,0
-15,-3,2,0,-2,30,-12,1,0
-2,0,0,1,9,8,-2,-6,0
8,4,0,-6,6,12,2,4,0
-3,-1,-1,7,5,-11,-5,-1,0
12,7,4,-3,-32,-22,13,0,0
0,-6,-1,-1,-5,3,-13,0,0
-13,-6,1,6,36,4,11,-5,0
1,0,-3,-6,0,4,-7,2,0
-16,-5,-1,2,-4,-1,-2,-2,0
9,2,0,1,14,25,21,5,0
8,3,2,3,-5,6,-25,-2,0
-6,-4,-4,-4,-4,-6,2,-1,0
2,0,-1,2,3,-26,-16,-4,0
-2,0,1,-5,6,-15,13,0,0
2,-1,-1,1,-11,27,-5,0,0
-6,2,3,3,-24,4,8,6,0
16,-1,-1,-1,10,1,1,1,0
-25,-2,0,-2,-2,-1,-8,-6,0
4,-3,-1,-2,-3,-12,19,0,0
41,16,3,2,-8,12,-22,9,0
-51,-24,-4,-3,-2,11,10,-5,0
4,2,0,-3,14,0,-8,-7,0
-5,-1,-2,-5,-30,-5,-5,1,0
27,2,2,2,31,29,12,2,0
-46,1,-1,-2,-42,-21,-21,-1,0
7,-1,2,5,8,-6,13,-9,0
29,0,-4,-2,-12,-20,27,6,0
-19,-1,-2,-1,4,10,-34,-9,0
12,6,1,1,20,20,3,-6,0
-34,17,7,7,29,16,17,5,0
14,-21,-2,5,32,-32,-39,-8,0
-51,-8,0,8,-57,-6,87,41,0
69,6,-9,-30,-9,-16,-52,-6,0
17,-17,-12,11,-28,34,43,-16,0
-87,13,14,-1,3,-23,-65,20,0
49,-7,-4,-12,9,-51,45,-71,0
29,-22,-19,-14,8,-2,7,40,0
-68,14,2,-46,8,-17,-84,-37,0
-14,-27,-33,-16,-45,-27,-44,-70,0
-128,-21,28,37,-21,36,57,29,0
78,30,-9,-17,87,59,-51,-35,0
-67,-7,-20,15,19,-32,-54,-59,0
-80,6,-3,-29,17,-13,-33,-56,0
32,11,18,-23,6,-21,-37,68,0
100,-11,9,26,-19,-12,51,-24,0
-81,-13,-18,-12,15,15,-37,11,0
-53,-21,7,34,20,9,-90,-32,0
-50,8,-13,3,9,2,-3,-59,0
-128,28,23,9,0,21,-80,-71,0
127,1,28,54,-29,-17,71,116,0
-3,-8,1,-64,-57,53,127,91,0
-49,3,-15,7,64,36,-1,-52,0
4,-7,-15,19,20,-27,13,-4,0
14,17,22,77,3,6,-55,29,0
83,45,38,-9,-4,13,-38,-4,0
33,7,-2,-25,-17,-97,47,-7,0
-40,1,-26,-38,-14,31,-26,38,0
10,4,-2,1,19,33,127,68,0
-65,-26,-6,27,12,39,116,85,0
-44,-1,10,12,-26,-1,-100,-101,0
-57,-3,5,3,-3,10,-76,-32,0
73,-9,-8,-24,-32,-63,7,-49,0
-57,-40,-16,12,1,10,-55,9,0
117,24,0,7,6,-3,47,-25,0
70,-30,1,15,-17,29,4,20,0
10,13,4,-15,19,42,-72,61,0
33,49,1,36,3,33,-14,-18,0
-107,-36,-17,-17,-11,-52,-17,-11,0
31,-3,0,-24,-13,25,27,31,0
-50,13,5,-34,-19,-28,52,-35,0
-52,-33,-19,-24,-15,-6,-66,-76,0
50,-13,7,24,14,20,-4,31,0
110,33,0,-20,-8,-22,-41,71,0
-69,-5,-11,-8,1,12,44,-44,0
-41,13,11,8,-7,-32,-9,15,0
-63,16,-7,21,-1,-16,60,9,0
-128,-21,-11,-23,-10,-4,-22,-85,0
-104,-11,-1,7,-6,28,-19,-86,0
101,15,10,-6,24,30,44,-70,0
51,-3,2,26,-20,-18,-27,44,0
-80,-9,-7,-13,0,-17,95,31,0
5,-17,-12,-24,-16,-43,-31,1,0
-76,-1,-12,-5,3,19,-52,-40,0
-9,13,11,39,27,17,-29,52,0
-74,-6,16,-14,-29,-22,64,26,0
-83,-44,-15,12,-15,-16,-49,-76,0
60,5,-7,-1,8,-24,-64,3,0
-69,-14,-8,-18,-9,68,43,17,0
84,38,25,36,35,-34,-21,39,0
33,8,-1,-2,4,34,-25,12,0
77,-2,-6,-4,2,-16,-36,42,0
6,-5,-6,-11,-2,63,43,-16,0
20,16,14,47,-15,-49,-26,-11,0
-13,7,-1,-21,18,37,-40,42,0
28,-3,-4,1,-10,-16,65,-9,0
-72,3,6,-18,2,-10,-98,-24,0
3,-1,7,29,17,31,112,67,0
25,-3,-13,-45,-23,-15,-106,-29,0
93,6,4,19,0,-12,119,101,0
7,-1,-10,-13,8,-3,-97,-9,0
-87,-7,-1,13,-14,8,31,-21,0
1,10,12,19,22,-19,-59,-42,0
-62,-1,0,-26,12,0,-20,-11,0
-62,-1,0,-26,12,0,-20,-11,1
15,0,-1,-6,22,-42,8,41,1
-31,-9,-3,-1,7,32,45,-44,1
83,4,6,12,1,27,48,38,1
-128,-10,2,7,0,-25,-1,-22,1
25,8,3,-23,-15,-8,-43,-18,1
83,-5,1,9,-1,20,-33,18,1
-14,15,10,29,11,-40,36,13,1
-48,-6,-6,11,6,18,-22,-17,1
-55,-6,-9,-24,2,53,-10,15,1
64,-17,-10,-7,-12,-38,11,6,1
32,13,11,26,4,-16,-3,14,1
127,18,16,-13,-6,-30,3,33,1
-42,-11,-12,-21,0,21,-41,-23,1
16,11,0,5,5,-2,-14,-23,1
-6,-16,-4,-16,-7,5,-57,22,1
10,5,1,17,6,-21,10,-17,1
-61,8,1,12,-2,-20,1,12,1
-34,-10,-10,-27,-12,-4,9,-20,1
52,6,-1,-13,5,14,41,11,1
-75,-3,4,9,-1,-23,10,-10,1
59,-15,0,35,25,-10,-53,-13,1
-127,-1,-4,-30,-12,21,20,10,1
20,3,2,17,-17,18,61,24,1
-32,0,-7,-34,-22,-8,32,-19,1
30,0,0,10,-6,-9,39,11,1
-99,-26,-5,5,1,-18,-41,-59,1
-60,8,4,-6,9,11,60,-5,1
94,2,-8,-12,-16,7,77,90,1
13,5,3,32,-3,-46,4,-4,1
127,9,-3,-31,1,-3,-51,20,1
-75,-14,-8,-10,-17,7,17,6,1
-39,3,2,-4,5,5,-39,-23,1
40,4,5,2,-13,28,24,18,1
6,4,-1,2,9,-20,-47,11,1
-26,3,4,1,20,-23,79,45,1
80,-3,2,34,2,14,-17,-34,1
39,1,-22,-53,-7,7,-36,-10,1
-36,-3,6,14,4,-5,28,-17,1
106,5,3,18,13,-2,-56,-37,1
-24,-2,0,-18,2,-30,14,12,1
-37,-8,0,-7,2,5,-52,-18,1
-6,-9,-8,1,-3,-8,51,4,1
-24,-2,0,-13,-8,25,-45,-8,1
62,9,11,36,27,-8,-87,-18,1
20,1,-3,-25,-13,26,12,-14,1
-19,-5,-4,-12,2,-38,4,-8,1
-40,2,-1,18,2,-14,-43,-18,1
-119,-19,-12,-7,-12,-2,-5,-15,1
19,-3,-1,-16,8,28,18,5,1
-13,3,4,8,0,0,-44,-24,1
-12,3,-3,-7,-12,-2,39,19,1
83,6,-1,1,4,4,-14,11,1
26,-8,-11,-25,-19,-20,36,24,1
-4,8,7,35,22,36,5,12,1
-17,-15,-15,-25,-15,-33,-114,-44,1
7,1,-3,1,2,30,47,29,1
-28,2,7,7,4,51,21,-31,1
43,2,8,27,8,17,-26,-20,1
2,-10,-8,-25,-17,-25,-44,1,1
17,1,-1,-25,6,12,-9,-14,1
-34,-10,-4,12,-15,-43,39,20,1
23,2,-3,0,-2,9,-58,-16,1
13,3,5,7,8,24,56,-9,1
-34,-12,-2,-2,-13,-6,-6,3,1
-30,19,18,23,29,-19,36,9,1
-13,-14,-13,-29,-13,20,-5,17,1
-31,1,4,3,-13,-30,-52,-10,1
8,4,2,5,-3,-22,30,12,1
34,4,-12,-3,13,-27,16,2,1
-21,-5,3,7,-9,4,9,13,1
28,4,3,23,15,-7,33,25,1
-49,-3,-7,-34,-18,1,-2,-28,1
0,-5,9,11,-9,52,-14,-1,1
-35,4,-3,-2,-2,-18,-11,-18,1
-97,-12,-8,-2,-4,-1,25,-20,1
44,2,3,16,10,0,-40,-6,1
9,2,-1,-3,-4,-16,-13,-12,1
17,1,4,8,-10,17,7,18,1
-7,-2,-3,-9,-1,24,-6,-5,1
55,8,8,33,16,24,15,-15,1
43,-1,-5,-25,-5,-3,-23,23,1
7,2,2,-10,-2,0,22,-7,1
-15,-2,-2,5,8,-13,47,1,1
6,4,-1,-21,3,1,-46,-17,1
-84,0,3,2,3,-68,18,-1,1
-50,-5,-4,-2,-15,0,13,-20,1
-9,-3,2,-4,12,-22,8,22,1
-36,0,-8,-10,-3,14,2,11,1
13,1,2,21,1,5,-20,-12,1
-58,-2,0,-12,10,7,2,11,1
127,10,3,-18,-15,10,10,19,1
-50,-8,-5,19,15,5,18,3,1
-11,-5,-7,-23,-14,-19,-31,-19,1
53,1,6,22,2,-27,-13,29,1
16,10,6,5,6,28,-6,8,1
13,7,4,2,-1,9,12,11,1
-66,-13,-4,2,-2,-1,-24,-7,1
-25,-1,6,26,11,-27,-36,-16,1
0,-7,-6,2,-17,-67,-24,-22,1
-16,-1,-9,-29,-7,38,-7,35,1
66,0,4,30,12,8,0,-7,1
-26,2,0,-26,2,-12,-47,7,1
12,-7,5,16,4,21,22,20,1
-38,-8,-9,-2,-15,-50,-22,-24,1
-5,0,1,-13,-14,-2,35,39,1
28,0,1,-3,2,9,3,-35,1
-65,-1,-3,-10,-5,12,24,6,1
41,-1,3,16,8,10,6,14,1
35,9,0,-2,5,9,10,6,1
-4,-5,2,0,2,20,13,13,1
62,0,0,7,8,7,-36,-20,1
-30,1,-5,-18,-28,-25,-6,3,1
16,2,-1,-7,4,17,-15,-6,1
60,4,-3,-17,-1,-1,16,25,1
-83,-2,4,15,6,12,-75,-48,1
-14,-2,5,14,2,3,67,2,1
-41,-2,-4,-27,-20,-2,-14,-12,1
47,5,-5,1,11,-6,-11,-11,1
-28,-15,-5,-26,-17,-18,-22,-3,1
16,10,7,12,15,62,0,-1,1
-20,3,4,4,-5,-20,-45,4,1
58,1,-5,-5,-10,-1,-11,-20,1
-53,-15,-8,3,11,36,84,2,1
-8,4,4,-10,1,-9,-56,-2,1
29,3,8,17,3,24,40,11,1
-87,-2,-8,2,-6,0,10,1,1
33,2,-3,2,5,-4,-37,3,1
56,0,-2,-4,-3,-20,28,-10,1
43,2,-6,-11,10,23,17,19,1
-93,-17,-4,-6,-12,-64,-36,-38,1
88,20,8,15,6,37,63,25,1
-70,-1,5,16,10,-23,-47,-12,1
-64,-9,-4,-14,4,35,-37,-4,1
63,6,4,16,10,-1,14,11,1
-43,-7,-4,-11,5,-17,-6,-1,1
72,0,2,14,-8,-19,-1,7,1
58,10,6,-9,-16,0,1,3,1
-42,3,-1,11,20,20,23,-3,1
8,-4,-5,-2,3,8,-15,2,1
0,-6,3,12,-1,15,-12,5,1
-24,-1,0,-11,-17,-18,33,-31,1
-39,6,12,36,23,13,28,4,1
7,0,-3,-21,-23,-24,-22,3,1
-9,2,-3,-5,2,-6,7,-6,1
103,7,4,13,-2,4,0,16,1
36,-10,0,0,-12,28,-4,23,1
-60,2,-2,8,-2,-21,9,-6,1
39,-16,-9,-18,-4,-4,-73,12,1
33,1,1,32,6,30,44,1,1
15,10,-8,-48,-7,-37,-19,2,1
55,3,2,25,22,11,-28,-9,1
-84,-9,-5,-15,-13,0,26,-9,1
-42,-10,-3,10,-4,-36,-45,-12,1
16,0,-4,-19,-5,18,-21,8,1
23,-7,-5,-9,-9,8,39,-2,1
-39,1,1,15,16,-16,8,-11,1
9,-3,-5,9,2,-16,7,-18,1
27,12,6,2,10,35,-19,-13,1
-61,-9,-2,-12,-14,-23,-13,-9,1
8,-5,-2,11,9,48,28,-9,1
-50,-1,-2,-21,-6,-39,-17,4,1
27,-1,-2,29,-7,0,48,-22,1
5,10,2,-30,-11,10,12,1,1
50,3,2,2,-4,7,6,10,1
15,-6,0,-2,-3,-12,40,-20,1
5,-1,-10,7,7,-47,-37,15,1
16,4,7,1,5,21,29,16,1
-68,2,-6,-19,-3,-16,-6,-21,1
15,0,4,6,6,9,11,9,1
-16,-2,4,-7,-6,6,12,20,1
56,9,3,-2,-3,57,-27,-1,1
-71,-9,5,9,1,-1,-6,-14,1
-43,-5,0,11,6,0,-16,13,1
71,0,-2,-17,-5,18,37,10,1
36,3,-8,0,1,-25,-61,3,1
-6,14,5,-9,-16,-2,33,14,1
-33,-1,-3,8,-5,40,-9,-7,1
7,-4,1,8,18,3,28,18,1
40,3,5,10,6,-22,-7,-2,1
3,3,2,4,5,-2,11,4,1
-16,-11,-13,-18,-4,-14,-25,10,1
-18,2,-2,-9,6,4,-1,-22,1
-72,0,-5,-14,0,-14,31,-1,1
-1,-1,3,13,-8,-52,-39,-12,1
15,5,-6,-56,0,20,11,19,1
29,-1,-3,13,-9,-1,-23,4,1
-38,14,16,12,-5,-48,19,10,1
-7,-5,-10,-10,16,22,8,3,1
12,3,5,30,22,-23,-32,-10,1
-128,-12,-1,-5,-10,6,2,-19,1
96,13,3,3,5,36,0,22,1
6,-3,5,0,-20,11,-20,2,1
17,-5,-7,17,11,-9,21,6,1
40,7,0,-10,13,-4,-14,-8,1
-21,-12,-2,-3,-8,-11,2,4,1
13,10,-8,-18,-11,-5,15,12,1
-57,-9,-4,-8,-12,-2,-22,-19,1
1,-1,5,-3,-18,-12,27,7,1
-35,-10,-5,15,25,-13,-4,-13,1
-28,-1,-2,3,16,31,16,-6,1
33,8,11,4,-6,3,-8,12,1
-21,-8,-1,16,4,-8,12,6,1
-55,-10,-8,-12,-19,-8,-35,-26,1
7,-8,-3,15,1,-4,-31,-28,1
48,8,1,-20,-4,13,8,29,1
-26,-1,4,22,-4,7,8,-18,1
-28,-4,-5,-19,-2,42,-6,11,1
65,-2,-9,-8,-1,-20,-1,7,1
-52,-4,4,12,-7,-22,-27,-43,1
87,1,-3,-28,0,8,14,22,1
56,3,5,21,-6,-11,-29,4,1
-4,4,4,-7,7,-12,-2,-8,1
-61,-6,-3,-5,8,4,17,-4,1
9,-3,-11,-10,-14,5,-23,0,1
29,11,2,-4,4,17,15,-14,1
-77,-8,1,19,8,-20,-18,-9,1
80,5,-7,-15,-7,2,35,20,1
-58,-10,-3,6,18,-8,-39,-11,1
-17,-2,2,6,-16,0,26,6,1
13,-6,0,8,12,0,32,19,1
-76,2,2,-8,-10,27,-10,-22,1
67,-4,-3,-2,8,2,-11,-3,1
-17,-7,-7,-1,2,-13,31,2,1
41,7,6,10,-4,43,35,22,1
-57,-4,-3,9,2,-20,-15,-16,1
-52,4,7,10,-8,-11,17,-5,1
-31,-14,-13,-37,-20,25,-20,-21,1
-20,2,2,7,16,-31,-10,-4,1
-29,-16,-5,-9,-1,-30,-3,11,1
38,15,2,-3,-21,0,-33,-20,1
-18,-3,1,25,3,-29,12,-16,1
32,1,-1,-31,-10,5,1,1,1
69,-8,-2,12,10,10,-14,-11,1
40,9,9,-2,-4,3,26,30,1
91,-1,1,6,11,-30,-30,8,1
8,1,-6,5,3,27,11,-22,1
31,8,8,1,0,7,-13,8,1
-32,-4,0,-4,12,-6,-11,-2,1
-56,-4,-6,-20,-3,11,-5,-12,1
-58,-9,-5,0,-1,-8,-4,7,1
10,2,4,6,-2,-12,32,22,1
-34,3,-3,-3,-8,-23,-5,-4,1
-57,-4,-1,8,12,-25,-14,-9,1
-7,-4,1,-24,-14,15,-53,-8,1
-10,-1,-2,12,-12,4,0,-6,1
-34,-9,-6,-7,10,-17,-3,-2,1
-47,-5,4,17,2,-13,43,-8,1
113,8,2,-19,7,22,14,-4,1
-30,1,2,1,2,35,-23,-4,1
4,6,4,10,-22,1,41,3,1
-22,-9,-10,-7,2,19,-17,9,1
16,1,5,-8,-8,-29,15,0,1
-19,-4,-3,-11,8,-1,-9,-19,1
-68,-11,-6,0,-6,0,11,-15,1
74,7,7,20,9,9,3,8,1
23,2,-2,5,-15,26,23,10,1
8,9,1,-8,13,-19,-18,11,1
-20,-9,-1,19,12,20,7,-25,1
-99,6,2,-20,-3,-17,-26,5,1
10,-16,-11,2,-6,-23,5,-5,1
-5,-1,5,-8,-12,14,32,11,1
-57,-15,-10,-8,-1,16,-18,-4,1
-49,-5,-6,-15,-4,0,-26,-26,1
-33,5,0,16,4,-2,13,7,1
