-1,-1,0,-2,3,17,1,-2,0
0,-1,-1,-2,0,-13,-23,0,0
1,-1,1,0,0,26,-5,-1,0
-2,0,-3,0,2,-21,6,-1,0
-3,-2,-2,1,4,-11,-6,-1,0
0,1,-2,2,-2,-2,5,0,0
5,3,1,-3,-6,6,-14,1,0
-2,1,0,-1,-5,3,-1,0,0
1,0,-1,-2,-1,0,-3,0,0
0,-2,-2,1,3,1,1,0,0
-2,-3,-1,1,-4,-5,-9,-3,0
-2,3,1,-1,-8,-12,-10,-2,0
0,-2,-2,-2,-1,2,13,1,0
0,0,1,4,1,-2,1,0,0
-1,-3,0,2,-6,4,-1,-1,0
-1,0,-3,-7,-3,-14,-8,-2,0
-1,1,-1,2,4,14,0,-2,0
-1,3,-1,-3,-1,7,15,1,0
-1,-6,-4,-4,-1,-9,-17,-2,0
0,-1,2,4,0,-8,9,1,0
0,0,0,1,1,-2,7,-2,0
0,-1,1,1,-1,9,-1,-1,0
0,1,0,-1,-2,-15,-2,-1,0
-12,-8,-3,0,1,-2,-17,-4,0
-2,0,0,0,0,15,22,0,0
-1,-2,-1,0,4,1,-6,-1,0
-1,-1,-2,0,3,0,-1,0,0
0,0,0,-2,2,8,-8,-1,0
-2,0,-1,0,0,-13,9,0,0
6,2,0,0,-1,-25,0,0,0
-1,-2,-4,-3,3,-3,-3,-2,0
3,1,-1,-1,-3,-9,3,0,0
0,1,-1,0,-2,0,-17,-1,0
-2,-1,-3,-5,1,4,13,1,0
1,0,1,1,-2,-14,0,1,0
-1,3,-1,1,1,-7,-2,0,0
5,2,-2,-2,-3,5,-4,1,0
2,0,-1,-1,2,-4,-2,-1,0
0,1,-1,0,-4,-12,-2,-1,0
-1,-2,-1,1,-5,-11,-2,-1,0
-5,2,0,1,6,5,3,0,0
-2,0,1,-1,0,2,-5,0,0
-3,-4,-1,-3,-1,-11,4,1,0
0,-1,-1,3,6,27,-8,-2,0
-2,-2,-2,-7,-4,-7,1,-3,0
1,-2,0,-2,1,13,-2,-2,0
2,1,-1,2,-2,-25,-6,-2,0
-1,-1,-2,-3,-1,-3,1,-2,0
4,0,-2,-1,0,13,1,0,0
4,2,1,2,5,-11,4,-5,0
-3,-3,-2,-1,1,5,-9,11,0
-1,0,-3,-3,-5,-5,-4,1,0
-2,0,3,1,-5,-2,0,-15,0
0,0,0,-1,4,-3,1,3,0
-3,-1,2,1,-1,5,1,0,0
-4,-3,0,-1,-3,6,14,2,0
-1,-2,0,1,-2,-20,2,-2,0
-9,-5,-1,-7,-2,1,-8,-3,0
-2,-6,-2,2,7,13,-2,-2,0
-9,1,-2,-1,-1,-2,-7,-4,0
19,-3,-1,-2,0,13,1,-8,0
-5,5,4,5,-2,2,5,1,0
-17,-10,-3,1,9,-7,8,10,0
3,8,2,2,5,39,17,9,0
9,0,-2,-3,-4,7,-11,-11,0
3,33,4,-1,-3,-10,11,16,0
-29,-44,-2,1,1,-2,-5,-9,0
11,-12,-4,-1,-1,0,-13,-24,0
-9,-3,-2,0,-10,-11,-10,-57,0
-9,1,-1,-1,8,15,-6,30,0
20,28,2,-2,-2,-15,13,-26,0
22,-85,6,3,-2,26,-25,-67,0
-26,-4,-9,1,-5,-19,22,-118,0
23,8,-3,-7,-14,-3,-43,43,0
65,-6,10,9,21,-21,57,85,0
12,14,3,-1,-18,-69,-65,32,0
18,-2,-2,-1,6,15,-6,127,0
-78,-62,-1,12,2,15,-50,-128,0
-87,37,-13,-17,-10,-77,-77,-15,0
89,-25,-9,1,-5,101,-31,-30,0
108,89,17,3,7,4,7,99,0
-6,-51,-12,4,-7,-23,5,-60,0
-87,-13,11,21,58,23,-68,-72,0
-83,61,0,-13,-43,-96,27,96,0
75,90,34,33,-11,108,74,-128,0
-71,-36,-4,-8,23,-9,-5,31,0
73,59,14,5,-21,-6,-23,-74,0
-34,-121,-32,0,18,22,17,21,0
105,34,2,-38,-43,-25,-101,-40,0
-73,25,45,51,-30,-28,119,127,0
97,31,-27,-26,12,56,109,-15,0
10,46,6,-11,-4,66,127,32,0
-66,-76,-35,-21,-37,-116,-115,-41,0
-87,113,34,23,76,-93,-25,-128,0
47,-58,-29,-24,-84,-22,-88,38,0
85,46,29,23,-32,5,-61,-73,0
-110,10,9,8,-9,-66,-49,-14,0
58,20,-9,-26,-41,80,109,123,0
52,8,29,39,12,6,127,-78,0
-32,-49,-20,-18,41,31,-124,-128,0
7,-36,-58,-52,6,-35,56,-100,0
-17,65,26,23,25,-35,-67,28,0
-46,15,-2,-23,-22,-13,-57,-24,0
85,32,28,40,-2,39,85,53,0
-128,-101,-17,-1,-92,-11,-48,52,0
98,86,-18,-29,-18,-18,55,27,0
-128,-128,-30,-11,79,57,64,67,0
-74,-49,-20,-38,-79,-64,-84,-61,0
25,127,55,25,-86,-12,-40,127,0
94,-128,-41,7,62,31,-79,9,0
-128,70,23,37,15,56,-49,-53,0
20,7,-25,-39,-110,-63,-46,-24,0
32,67,6,18,62,19,115,-43,0
-8,-2,-15,-5,-40,-21,-58,28,0
-42,-103,-13,1,-4,51,31,74,0
36,-6,-20,-25,15,24,-34,97,0
97,-23,56,59,64,3,-32,-84,0
-128,-20,9,-9,-30,-17,110,16,0
127,-46,-26,-10,26,18,-95,-91,0
35,62,16,-6,37,-31,81,55,0
111,-42,-9,4,4,9,71,47,0
-57,-74,6,13,-14,16,-14,17,0
-40,10,-10,-19,1,3,88,81,0
-34,95,14,18,-13,5,-125,-128,0
62,-102,-41,-9,113,68,32,16,0
65,65,12,9,-14,-15,8,-114,0
87,37,-13,2,33,-6,54,55,0
-60,54,-8,-28,-119,-1,26,-121,0
-79,8,14,22,49,-22,-21,44,0
-79,8,14,22,49,-22,-21,44,1
-37,20,12,10,-13,-5,-24,-13,1
-13,-60,-12,0,11,53,-35,-27,1
-60,65,8,2,-3,-15,-40,-118,1
-37,-9,-23,-8,-52,-82,-128,-90,1
49,18,2,-4,27,13,-76,-79,1
-10,126,12,-6,-50,-43,-50,77,1
-69,-45,-32,-13,27,-15,11,42,1
82,12,17,6,-28,-43,1,-31,1
-16,-38,-17,8,-5,25,0,24,1
-108,-82,1,-2,-10,-35,-91,25,1
-12,-77,-22,-16,-13,6,-73,-120,1
25,-1,22,10,41,53,64,56,1
-28,12,-8,-1,40,-21,37,75,1
-71,-30,-14,-6,-35,-36,-36,-114,1
-61,-37,-21,-8,-23,-14,-1,-81,1
-11,51,7,-3,-28,10,45,26,1
30,-81,-10,-8,0,-33,-26,-46,1
33,68,12,5,13,84,15,-3,1
34,-22,2,-1,0,40,44,35,1
-20,-67,3,-4,-32,26,54,22,1
12,37,-2,3,-14,-68,-21,3,1
54,85,40,17,18,3,46,-7,1
-60,-75,-9,7,7,48,-3,-13,1
5,49,3,-8,0,11,-47,13,1
42,48,12,10,44,-84,21,39,1
65,20,23,13,-8,48,24,20,1
-15,59,-2,-13,-31,-19,-10,-2,1
-52,-53,-14,-7,-10,-45,-13,-20,1
-1,-20,7,6,12,10,26,12,1
-3,-5,-17,-14,-11,11,34,17,1
6,14,17,9,4,32,-3,-6,1
-61,-42,-15,-1,8,-16,7,-6,1
13,12,2,0,-2,35,24,-9,1
-10,-1,2,4,8,-56,-4,0,1
3,28,-1,-8,-36,-28,-7,-1,1
-4,-27,-3,5,28,42,0,2,1
-15,15,2,-6,-21,-113,-16,4,1
-30,2,-5,1,22,75,21,-10,1
19,6,9,5,15,-123,-9,1,1
-15,-25,-4,8,42,28,9,0,1
3,27,5,1,-20,-12,-17,-6,1
-5,3,-2,-6,-31,-51,-16,19,1
18,-5,-4,-1,2,71,-7,-35,1
11,-11,1,1,1,-1,14,10,1
2,14,-1,-3,6,44,6,-1,1
-15,-12,-8,-9,-6,3,-23,-14,1
-2,7,4,2,7,31,33,13,1
4,11,1,1,-6,-70,-7,9,1
-1,1,4,4,12,68,3,-7,1
-14,-2,0,1,8,54,4,-1,1
7,11,4,3,6,25,-16,7,1
0,0,0,3,-3,-46,6,5,1
-1,6,0,0,13,52,1,-4,1
-6,-5,-4,-13,-6,-37,-13,1,1
4,6,0,3,1,1,-7,7,1
0,1,1,1,-6,-32,-14,-2,1
-7,1,2,1,-14,48,-4,-2,1
-4,-3,-2,5,17,-38,-9,-9,1
-4,-3,-2,5,17,-38,-9,-9,0
4,7,2,-2,-4,-11,0,0,0
-6,-6,-1,2,5,3,-5,-1,0
6,3,-1,-4,-12,-20,-7,6,0
1,5,1,-1,8,9,1,-2,0
0,4,1,-1,-8,-7,-6,-2,0
-6,-4,0,3,4,-9,0,-5,0
-2,-2,-2,3,-1,-9,-8,4,0
-4,1,-2,-10,1,42,-9,-4,0
1,1,2,-1,1,-52,3,-2,0
-2,-3,-2,2,4,-6,-2,-1,0
3,5,0,-1,-16,-21,21,4,0
0,-1,-1,3,4,3,-8,2,0
-2,-1,-3,-3,4,-21,17,0,0
-2,-2,-1,-1,-12,-25,9,0,0
-4,0,-2,-1,6,-4,-19,-5,0
-2,-3,-1,-3,-15,-24,17,-3,0
-1,2,-2,0,-5,50,-16,-4,0
-2,-1,-1,3,9,-34,-6,-2,0
-1,-1,-3,-1,-5,26,1,0,0
0,2,0,-4,-5,-44,-26,4,0
14,1,3,4,7,-25,5,1,0
-1,2,0,-2,-4,22,-10,-1,0
-1,0,2,2,0,2,5,0,0
-1,-2,-4,1,-4,17,-3,-3,0
-4,-4,-2,-1,-5,-21,9,1,0
-2,-3,-3,-3,2,-10,-26,-1,0
2,-1,0,0,-1,-3,-10,0,0
0,1,0,1,5,25,3,0,0
-2,1,2,1,1,-24,-2,-1,0
1,-1,1,3,4,8,12,-1,0
-3,-3,-3,-3,-3,-23,-11,-3,0
2,-2,0,-4,-2,41,21,2,0
-4,-1,-1,-3,6,-64,-11,-1,0
2,0,1,1,-6,61,21,2,0
1,0,1,1,-5,6,22,3,0
-3,-2,-3,3,19,-35,-4,-1,0
0,1,0,-4,-9,13,1,1,0
-3,-1,1,0,1,-14,-8,-3,0
-2,0,-3,-6,-2,8,-9,0,0
0,-1,-1,3,-3,30,7,0,0
-3,-2,-1,2,4,9,13,-1,0
-1,-2,-1,-1,-5,-13,-1,0,0
-1,-1,-1,-3,-2,-3,-1,0,0
-3,-4,-1,-2,-6,-13,-4,-3,0
-1,-1,-5,-5,-2,10,-3,0,0
0,1,2,2,2,-12,-8,-1,0
-1,-2,-1,-1,-3,5,-2,-2,0
-2,-2,-4,-4,-6,-22,-3,-1,0
-2,1,0,-2,2,27,21,1,0
-2,-2,-3,-1,0,-8,-8,0,0
-1,0,-1,2,-7,12,7,1,0
1,1,1,0,9,3,4,1,0
-1,1,1,1,-1,6,-3,0,0
-4,-2,-1,-2,-5,8,0,-2,0
1,1,1,4,-2,-6,-12,-1,0
0,-1,-2,1,6,17,11,1,0
-2,-1,1,-3,1,-8,-9,-3,0
1,0,-1,2,0,15,1,0,0
-1,-1,0,1,3,-10,-4,-2,0
0,0,0,1,-3,-11,-8,-1,0
0,-1,-1,-3,5,-7,-1,1,0
0,-1,-2,-4,-9,0,19,2,0
1,-1,-2,1,1,6,9,0,0
-2,-1,-1,1,-4,-18,-3,-3,0
0,0,-1,2,-1,27,2,-1,0
-1,-1,-2,-4,-3,-33,-5,0,0
3,1,1,-1,3,10,-8,1,0
0,1,1,0,-5,-23,-2,-2,0
1,-1,0,-1,-7,22,12,-1,0
1,-1,-2,-3,7,5,-20,-4,0
0,0,-1,0,-7,-9,11,0,0
-2,-2,-1,-3,0,10,-9,0,0
-1,0,-3,-1,-3,-21,-4,-1,0
-3,0,0,-3,-8,26,-5,0,0
-3,0,-1,0,1,-12,-8,-1,0
-1,0,2,3,5,13,6,0,0
-3,-1,0,-1,-9,-13,-5,-1,0
-3,1,2,0,-1,-11,2,0,0
-2,-2,-2,-2,4,30,-9,-3,0
1,0,-2,-1,-2,-13,-3,0,0
-1,-1,0,-2,1,-34,5,0,0
1,2,1,3,1,-5,-5,-2,0
-3,0,0,0,4,-1,-2,-1,0
-1,-1,-2,-1,-4,-15,-3,0,0
-1,-1,0,-3,-5,-7,-19,-4,0
2,0,-1,-3,-1,15,2,-1,0
2,-1,-1,1,5,-18,6,1,0
1,0,2,3,-3,-10,-9,-2,0
-3,-1,0,-4,-8,-10,3,-2,0
-1,-1,0,0,1,7,-12,-3,0
0,0,1,0,0,1,-11,-2,0
-1,-1,-2,-2,3,24,0,-2,0
0,-1,-2,-3,-3,-24,8,2,0
-7,-3,-3,-4,-4,-2,0,-1,0
2,-1,0,-2,1,10,4,0,0
0,1,0,3,1,8,4,1,0
1,-1,1,4,5,4,1,0,0
-1,0,1,2,-2,8,4,0,0
-2,-1,2,0,-8,-11,1,0,0
-3,-1,-2,1,8,-12,4,1,0
-1,1,0,-4,-1,13,-1,0,0
1,0,-2,-4,0,0,-1,-1,0
-1,0,-1,0,0,4,0,-1,0
-1,-3,1,-3,-4,-10,-21,-4,0
-2,0,-2,-2,-3,-10,-4,-3,0
0,0,0,-1,7,21,4,1,0
-2,1,0,4,1,-12,-7,-1,0
2,-1,0,-1,-1,-21,-6,2,0
0,1,-2,2,-2,5,1,1,0
0,0,1,-1,0,-17,2,-1,0
-2,0,0,1,3,27,5,1,0
-1,-2,-3,-10,-8,-28,-2,-2,0
1,-1,0,1,-2,32,-4,0,0
-1,0,0,4,-1,-18,9,0,0
-3,-1,-4,0,9,-14,-12,-1,0
-1,0,1,0,-1,18,4,0,0
-3,-4,0,-2,3,33,-4,0,0
-1,0,-2,-1,-2,-11,-7,0,0
1,-1,1,2,0,12,-1,-2,0
-1,-1,-1,-1,-3,-5,10,1,0
-1,-3,-3,-3,-5,-23,-5,0,0
-1,-1,0,0,2,-1,-5,2,0
2,-2,-1,-3,-1,6,6,2,0
-1,0,0,1,-1,18,-17,-3,0
1,2,2,2,0,-22,19,0,0
1,-1,-3,-5,-3,-3,2,-2,0
-2,-3,0,-1,-6,-7,-8,1,0
0,0,-1,1,-6,2,-6,0,0
0,0,1,-1,-6,-8,3,-2,0
1,0,0,1,-2,-7,3,0,0
-1,1,1,-1,-6,-34,-10,-2,0
-1,-1,-1,0,4,17,-2,-1,0
-2,-1,-2,1,7,33,-1,-1,0
0,1,0,3,-5,7,3,-2,0
2,0,-5,-3,-4,-20,-4,-1,0
1,1,-1,0,1,4,8,1,0
-2,-2,-4,-5,-3,-8,-12,-1,0
0,0,0,0,2,-10,-2,-1,0
-1,2,2,1,-2,1,-3,2,0
-2,-1,0,-2,-5,-11,-7,-2,0
1,2,0,2,0,-6,4,0,0
-3,-2,-3,-3,0,21,2,0,0
0,-1,1,2,-7,1,0,1,0
-1,-3,-2,-4,-4,-20,-11,-2,0
1,0,1,2,-3,-21,17,2,0
0,-1,0,-3,10,7,1,0,0
-2,-1,-2,-3,-2,-22,-12,-1,0
2,0,1,1,-4,16,8,2,0
0,1,2,1,-1,-15,-6,-1,0
-1,0,-1,1,-3,-11,-2,-2,0
1,0,-1,-2,2,21,-4,-3,0
-1,0,-3,-3,-1,-7,-1,-2,0
-2,-1,0,-2,2,13,-2,1,0
-1,-2,-1,1,1,-12,-1,-1,0
0,-1,1,-1,1,15,-1,-1,0
-1,-2,-2,0,4,-2,9,-1,0
-1,0,-1,-2,-2,10,1,1,0
-2,-1,-2,-1,-2,-23,-3,0,0
-2,-2,-2,-1,-2,22,2,1,0
-1,0,0,1,1,6,23,0,0
1,-1,0,0,1,-9,-19,-2,0
0,-2,0,-1,0,-7,8,-1,0
0,2,0,-1,-1,6,-5,-2,0
-1,-1,-1,0,-1,3,-8,0,0
-3,-1,0,0,2,5,-1,-2,0
3,0,0,-1,-6,-9,5,0,0
-1,0,-1,0,-2,-1,10,0,0
-2,-1,-2,-1,3,-1,-9,-2,0
1,-1,-1,-1,-3,8,6,0,0
-2,-1,-1,-1,-1,-7,-4,-1,0
0,1,-1,2,-5,9,1,-1,0
-1,0,2,0,5,6,-10,-1,0
0,0,-1,0,4,9,9,1,0
-1,-1,-1,-2,1,1,2,0,0
-2,1,-2,0,1,-9,-3,0,0
-3,0,-1,0,-5,2,-6,-2,0
8,-2,2,1,0,-8,-4,-1,0
-2,1,-1,0,-2,17,2,-1,0
-3,-1,-1,-3,-1,-14,-5,-1,0
0,0,0,1,1,-7,9,0,0
-3,0,-3,-2,-3,-5,-1,-1,0
-4,-3,-4,-7,-2,0,-14,-3,0
2,1,0,1,1,-3,31,3,0
-1,3,3,3,0,-6,-4,1,0
-1,0,0,0,-3,5,-2,-1,0
-1,-1,2,2,-3,-8,-7,-1,0
-3,0,-1,-6,-7,35,7,-1,0
1,-1,1,3,10,-1,7,2,0
-3,0,0,-1,-4,-7,-6,0,0
-1,0,1,0,1,-4,-4,-2,0
-1,0,1,4,-1,-19,-10,-1,0
0,1,0,1,-3,-8,5,-1,0
4,-1,-1,-1,8,37,-7,1,0
-1,0,-3,-4,-3,-9,-3,-1,0
-1,0,0,-1,4,5,0,1,0
1,-1,-3,1,3,33,-7,-2,0
-3,0,-1,1,2,-1,2,-1,0
0,0,1,1,-2,-8,-4,1,0
2,4,-1,0,0,2,-5,-2,0
3,-4,-2,-2,-2,12,3,0,0
1,0,2,-1,-1,-11,-5,0,0
0,-1,1,2,2,-5,3,2,0
-1,0,-1,0,-7,-20,-1,1,0
-1,1,2,3,11,11,11,-1,0
-2,-2,-4,-6,-7,-17,-12,-1,0
0,-2,-1,-4,-3,16,4,-3,0
-1,1,1,2,0,-23,2,1,0
-2,0,1,7,-7,-10,-3,-1,0
-1,-1,0,1,-1,11,-2,-1,0
-1,-2,-2,-1,-3,-4,5,-1,0
0,-2,-4,-5,0,8,-9,-4,0
0,-1,-2,-6,-4,0,1,-2,0
0,0,1,1,3,8,0,-2,0
1,1,2,2,-4,-8,0,1,0
-3,-7,-7,-10,-2,8,1,-2,0
1,-1,0,1,-5,-25,-4,1,0
0,-2,-1,-1,7,-3,-9,0,0
-2,1,0,1,2,7,2,0,0
1,1,3,4,-9,-10,-3,-1,0
-2,-1,-4,-2,7,37,5,0,0
6,0,0,-1,1,16,-10,0,0
-1,-2,-2,-3,-8,-27,-3,0,0
-3,-5,-1,-3,-2,4,2,-1,0
1,0,-1,-1,-3,-10,-3,0,0
-2,2,1,4,-2,-7,-1,1,0
-1,-1,-2,-6,4,18,-11,-3,0
-7,-2,-1,1,-7,-14,10,0,0
-5,-3,-1,-1,1,12,-7,-3,0
-3,-3,0,1,1,-2,2,-1,0
1,4,-1,0,2,-10,-6,1,0
-2,-3,-3,-6,-5,-4,28,-2,0
-12,-3,-2,-7,2,13,-8,-1,0
-4,-8,-1,2,-5,-15,-2,1,0
2,1,3,4,0,-16,18,3,0
1,1,-1,1,3,-12,-10,-4,0
1,1,0,0,-2,-4,0,14,0
-3,2,-1,-2,1,10,3,-4,0
-2,-3,1,-3,-9,-6,-8,-1,0
-1,-2,0,0,-3,8,-3,2,0
3,-1,-2,0,0,-1,-6,-11,0
0,1,1,0,5,-4,-12,1,0
3,0,-2,-1,-6,-5,10,16,0
0,0,1,1,-4,16,17,-3,0
-5,-4,-3,-1,13,7,9,-11,0
5,1,3,1,-10,-2,21,9,0
-3,0,-4,-7,18,4,-7,-4,0
-1,-4,-1,1,-2,-4,-1,3,0
8,12,3,-1,1,12,-5,-10,0
7,27,-1,2,-3,-5,-15,13,0
1,-48,-6,-2,-7,0,14,2,0
5,13,-1,-2,2,-4,4,-6,0
1,8,0,0,-3,9,-4,6,0
4,4,-2,-5,-2,7,-11,3,0
-5,-13,-4,-1,-8,-8,24,-2,0
1,-1,-3,-1,5,-1,-13,-10,0
-3,5,2,3,5,0,3,-2,0
-3,-4,1,1,2,12,6,3,0
-2,7,0,-1,-6,-19,-15,-4,0
15,-13,0,1,0,-9,-4,-12,0
15,14,0,3,-6,5,3,12,0
-5,-3,-1,-3,-1,-9,-5,0,0
3,0,-1,3,10,1,-9,7,0
7,9,0,-6,-5,4,4,-3,0
-11,-5,0,1,1,1,-2,-20,0
2,9,3,3,0,5,1,26,0
2,-4,-3,-3,-6,1,32,0,0
-6,-9,-1,1,0,-6,-8,7,0
-10,21,2,0,-4,1,-1,2,0
2,-25,-1,2,0,2,2,-6,0
-5,-4,-1,-2,5,8,-17,-17,0
-11,7,-1,0,1,1,0,45,0
6,-13,0,0,-1,9,8,-22,0
-2,4,-1,1,1,-11,-3,4,0
-3,-1,1,1,-5,-17,-22,-34,0
-1,-10,-3,1,0,-21,10,2,0
-1,16,0,-3,0,12,-16,0,0
-1,1,-3,-6,-2,4,2,3,0
-12,-9,1,-2,-6,8,8,-7,0
-14,-6,1,1,8,18,-9,-14,0
3,-5,-2,1,4,-5,-16,22,0
-2,-2,-1,-1,-8,-25,4,-29,0
-6,-6,-3,-3,2,10,-4,24,0
5,0,3,1,-7,-7,-9,4,0
0,-4,-2,-1,3,14,0,-3,0
9,14,4,3,9,3,-6,-4,0
-8,-4,-1,-2,-14,-13,-4,-12,0
-22,-15,-12,-9,-9,-27,5,26,0
40,14,9,7,10,24,25,-47,0
55,4,7,3,4,-9,9,51,0
23,-16,-1,0,3,9,2,23,0
9,7,-11,-9,-11,-18,-27,-52,0
-37,-29,0,1,2,1,17,22,0
-39,6,-9,-4,-8,14,22,42,0
35,58,10,2,10,-22,-17,9,0
1,-61,-15,-3,-18,22,8,-76,0
72,-7,-11,-15,9,-14,-21,43,0
99,41,9,1,-13,-3,-7,-115,0
49,4,-19,-16,-18,1,-1,73,0
112,31,19,24,52,-21,31,115,0
9,25,-1,-1,-54,-4,21,35,0
-34,15,16,20,-24,27,-75,-65,0
31,61,39,5,70,20,16,-72,0
-100,-87,-38,-16,-8,-45,-110,-59,0
76,8,-19,-14,-16,-20,60,127,0
-89,-87,-13,-5,10,-25,85,65,0
60,54,-21,-21,-66,5,21,-13,0
-81,-52,-35,-22,-20,0,-12,87,0
25,50,-4,-10,3,-33,-40,-114,0
6,56,43,26,-23,-20,11,28,0
62,-60,-23,-38,-106,5,5,-1,0
65,65,26,13,110,22,104,127,0
0,-19,10,-1,-19,23,25,-85,0
18,12,-37,-25,1,21,-87,-85,0
50,109,43,32,59,-6,70,60,0
-23,-26,7,0,-99,-2,-75,-128,0
-128,-49,5,11,79,-16,-124,127,0
-82,95,-6,-79,-73,-19,58,-116,0
-59,-84,-25,-4,47,-15,11,-128,0
41,36,-1,-10,11,-7,-17,28,0
-128,-118,-11,4,28,23,-53,-93,0
10,8,12,26,7,-31,-10,-46,0
-39,-66,3,9,-26,23,-9,-94,0
-39,11,38,18,12,3,18,77,0
-73,-7,-50,-24,-53,-21,-6,-44,0
54,98,42,14,51,24,-83,53,0
-49,-14,-9,-3,-29,24,7,119,0
-35,-128,-36,52,40,39,-110,-51,0
88,119,41,-4,-80,-50,58,-77,0
12,-37,2,-4,28,26,0,-25,0
-36,-15,-9,16,27,-36,72,55,0
73,-37,-24,-41,-86,-15,61,30,0
51,73,31,32,39,49,-11,-8,0
36,6,-17,-22,47,14,15,28,0
-114,-13,-1,24,-41,3,-20,65,0
64,50,-16,-37,-2,-43,-63,23,0
4,-46,-5,30,-20,-9,26,-25,0
42,55,32,14,-10,19,-72,-100,0
-55,0,-14,-12,99,7,76,72,0
-56,85,20,25,3,26,58,115,0
74,-74,-26,0,-6,17,-6,105,0
14,15,-1,-6,-11,-6,-73,-11,0
90,73,33,26,12,24,66,-69,0
-10,16,1,7,14,-7,-98,15,0
-50,-12,-1,4,54,34,36,31,0
98,17,-5,15,-17,9,83,90,0
127,127,4,-27,-66,22,-12,-27,0
-31,-123,0,5,-2,-3,29,4,0
-120,71,24,10,16,37,-17,73,0
49,-110,-30,4,-42,-1,80,-65,0
-73,22,19,-26,17,3,4,-91,0
-73,22,19,-26,17,3,4,-91,1
73,71,-7,-10,35,13,-26,-44,1
-119,-123,-53,-20,-40,-41,-85,-18,1
-128,11,-1,-20,18,-11,85,-20,1
27,43,7,11,39,32,-74,37,1
-8,-9,2,6,-48,12,66,-7,1
58,-46,2,4,9,-19,11,8,1
-1,51,5,-4,4,28,-14,-46,1
16,-87,-5,5,-43,-19,-92,90,1
3,-25,5,10,18,-5,23,-49,1
127,79,4,-4,-1,10,46,36,1
-128,-12,19,21,17,0,40,1,1
78,8,14,10,-34,9,-27,-60,1
-60,3,-2,-6,0,-18,-56,-94,1
26,40,2,-2,1,5,71,0,1
6,79,26,6,-6,12,27,69,1
-120,-48,-52,-15,10,-6,0,-41,1
19,39,8,-5,-7,-37,-57,-21,1
66,-10,9,-1,-32,15,30,10,1
58,-48,-43,-3,-5,-52,-128,-106,1
-22,87,25,-8,37,-13,21,-27,1
120,30,-1,-10,-37,-7,-95,-34,1
-46,21,-12,5,-34,-56,-36,8,1
-53,-65,3,-4,-3,62,-9,-30,1
81,25,9,7,18,51,-19,25,1
-55,-22,12,12,27,-49,55,31,1
-12,-86,-30,-17,-61,-20,-47,-10,1
32,17,14,16,101,52,93,25,1
-23,-9,4,10,-10,-6,13,23,1
-3,80,5,-8,-8,62,20,-4,1
-39,-44,1,0,-13,14,-10,-4,1
1,-49,-8,-12,-17,43,-35,-20,1
-4,37,8,1,-4,-64,6,7,1
-11,-74,-29,0,16,97,6,18,1
11,41,18,7,6,-53,-7,-1,1
0,-26,-10,-4,24,-4,-7,-29,1
-36,-25,-2,-7,-38,-35,0,13,1
-1,1,-4,0,2,67,-7,-14,1
-11,-2,3,16,25,-45,7,5,1
-18,13,-7,-5,0,-79,-23,-19,1
-5,-19,-1,0,2,51,10,21,1
-8,-18,-3,-4,1,-81,-17,-3,1
-33,-7,-3,-3,-13,37,-9,-14,1
30,-20,-7,-5,-18,-60,0,12,1
36,10,2,2,7,78,8,-3,1
-48,-17,-9,1,-9,-16,25,5,1
-5,23,3,-3,10,25,-15,-2,1
19,25,7,4,-1,-44,7,1,1
-6,-6,3,-1,7,-40,-29,-5,1
-20,-15,-4,-3,-14,79,-5,0,1
-7,-8,-7,-7,-2,-38,-19,-5,1
8,6,0,0,7,8,23,9,1
-2,2,4,-1,-10,0,-11,-18,1
-1,-10,1,1,-15,-21,3,4,1
-7,6,-2,3,16,20,3,0,1
11,7,1,-3,1,-11,-9,1,1
-8,-6,-2,-3,-22,-58,-6,-4,1
8,1,0,2,14,-6,4,3,1
-3,-2,-3,-4,-18,20,-4,-2,1
-8,-6,-1,1,-3,-22,-5,2,1
-4,1,1,7,12,11,0,1,1
-4,1,1,7,12,11,0,1,0
4,1,0,-5,2,-19,2,-2,0
1,5,0,1,-8,14,24,0,0
-5,-4,1,-2,-4,5,-2,0,0
-8,-4,-4,-1,0,-22,-22,-4,0
2,4,0,0,5,3,15,0,0
4,3,1,2,2,18,-7,3,0
3,12,3,0,-6,-25,-14,1,0
-2,-9,-2,-1,-3,17,3,1,0
2,-2,-3,-2,2,10,-1,0,0
-2,3,-1,4,10,12,-12,0,0
2,1,0,-1,-3,-21,12,2,0
-5,-2,-3,-6,-4,-6,-11,-4,0
-2,0,2,-1,-4,8,-4,-1,0
-2,2,1,1,-1,6,8,2,0
18,-13,-1,1,6,-1,-11,0,0
0,8,-3,-4,-1,-7,-1,1,0
0,-1,0,1,4,15,1,-1,0
2,-6,-2,3,-1,4,5,-1,0
0,4,1,3,-1,-17,1,1,0
-1,-4,0,-1,-3,3,-23,-2,0
2,-4,-2,-3,2,30,36,5,0
-3,5,2,-2,-3,-17,5,-3,0
-3,0,0,-2,-1,-4,-10,-2,0
-1,-3,-2,1,-1,-24,2,-2,0
-5,-1,-3,-3,-2,-5,-5,1,0
2,1,-1,-1,-2,-15,-13,-1,0
-4,-4,-2,-4,0,9,-1,-4,0
0,-3,1,1,-1,46,9,1,0
-2,1,2,3,2,-11,-10,-1,0
-3,-2,-1,3,2,18,0,0,0
-3,-2,-1,-7,-16,-26,-3,-1,0
-2,1,-3,-3,0,-2,-5,-1,0
