25,7,7,11,-67,16,14,14,0,1
1,-3,-6,-14,-34,-6,-50,28,0,1
-35,-7,-3,-15,66,4,2,0,0,1
14,-1,-2,-48,-1,-1,-21,-25,0,1
-9,-8,-2,33,17,-6,-21,-67,0,1
-26,-5,-1,-5,-39,-1,3,43,0,1
-2,-3,1,21,-69,-21,-7,-21,0,1
42,7,-3,18,44,5,30,4,0,1
31,1,1,-6,125,11,-32,19,0,1
6,4,-8,16,58,23,18,-6,0,1
22,-1,6,-11,-30,8,-6,8,0,1
-17,-4,-11,20,69,-37,-4,-2,0,1
20,-3,0,29,-54,22,-33,-11,0,1
-9,1,6,-15,-16,2,13,1,0,0
0,5,2,20,11,1,-9,3,0,0
2,-1,5,-31,16,-22,-12,6,0,0
-7,2,7,0,-20,-8,6,-5,0,0
22,-5,-17,13,4,2,0,5,0,0
0,2,7,10,29,4,1,10,0,0
0,-3,-9,-12,8,14,4,-3,0,0
6,2,6,-9,19,-33,-9,1,0,0
-9,-4,0,22,-21,43,7,7,0,0
0,-4,-6,-8,2,-10,-5,-6,0,0
22,0,16,2,16,-18,0,-2,0,0
-30,-2,-15,21,-11,13,5,-4,0,0
11,6,12,-17,8,9,-7,5,0,0
1,0,2,0,-3,-7,0,2,0,0
2,-6,3,10,6,8,1,-3,0,0
2,-3,-12,-10,2,6,-3,2,0,0
-9,1,10,-19,-18,2,2,-1,0,0
3,-2,10,38,2,7,-1,0,0,0
-3,-3,-4,14,-5,-7,-4,1,0,0
0,-1,2,-17,-5,4,3,0,0,0
2,2,4,21,1,-10,-2,0,0,0
0,-3,-3,-15,5,14,2,2,0,0
1,1,10,5,-22,-6,-1,1,0,0
-1,-1,4,19,2,8,-2,-2,0,0
-4,0,4,3,4,-9,2,0,0,0
4,0,-6,-21,10,16,0,-1,0,0
-5,-7,-16,-34,2,-4,0,-1,0,0
1,5,8,10,-11,-11,1,2,0,0
0,-5,-14,-19,-4,0,-3,1,0,0
-2,3,11,4,4,4,-1,-2,0,0
0,2,3,25,-2,-11,0,0,0,0
0,-2,-2,-2,8,-2,-2,1,0,0
-3,-2,-5,-6,-9,6,2,1,0,0
2,4,5,-6,12,1,0,0,0,0
1,-2,-3,-14,5,-1,0,-1,0,0
-1,-4,-8,-4,-3,-12,-4,0,0,0
-2,0,2,1,-4,-3,0,1,0,0
1,-1,-2,1,-6,5,2,1,0,0
0,5,18,3,2,-20,-4,-1,0,0
-1,1,-5,-8,3,-5,2,1,0,0
-4,-7,-12,-4,-6,5,-3,-4,0,0
4,0,6,20,1,5,-1,1,0,0
0,-1,-4,-10,1,-7,-1,-2,0,0
-2,-2,16,4,6,3,-1,-1,0,0
-1,3,1,6,0,-3,2,1,0,0
-2,0,-4,1,-3,3,0,-1,0,0
-2,0,-4,1,-3,3,0,-1,4,0
-1,-2,-3,-3,10,-4,-1,-1,4,0
-2,0,-3,-12,-23,7,1,0,4,0
-1,0,-3,14,12,-2,-1,-1,4,0
-1,-4,-10,-1,-3,0,-2,-2,4,0
0,-1,4,3,3,-2,0,-1,4,0
1,1,1,-3,-4,-4,-1,-2,4,0
0,-2,-4,-8,-1,0,0,2,4,0
-1,0,-5,-5,-2,-1,0,-1,4,0
1,1,4,4,-7,-3,-1,-1,4,0
0,-3,-1,7,8,2,1,-1,4,0
0,-1,4,9,-9,0,1,1,4,0
0,0,-4,-11,12,1,0,1,4,0
-1,1,-2,-3,1,-1,-1,-2,4,0
-2,-3,4,0,-2,-1,-1,1,4,0
-1,3,7,6,-1,-3,-2,0,4,0
0,0,4,18,-1,3,-2,1,4,0
0,-1,1,-12,-7,-7,0,-2,4,0
-2,-1,2,4,3,1,-1,-1,4,0
1,0,-4,-2,9,6,-1,-1,4,0
-1,-4,-4,-4,2,-11,-1,0,4,0
-2,-3,-6,-16,-11,23,3,-1,4,0
1,2,5,19,24,-13,-1,0,4,0
-1,2,1,10,-10,-2,-1,1,4,0
-2,0,-8,-7,-14,-5,-2,-1,4,0
0,-1,0,-6,4,3,1,0,4,0
-2,-1,-1,3,5,3,-1,1,4,0
-1,-1,-4,-6,3,-6,-1,0,4,0
-2,-1,-1,-8,-4,-1,-1,-1,4,0
-1,0,3,12,12,5,2,1,4,0
2,0,1,-3,-8,-11,-1,1,4,0
-1,-2,-3,1,-5,0,-1,-1,4,0
-1,-2,-2,5,-13,2,0,-1,4,0
0,1,3,-2,19,-19,0,1,4,0
-1,1,-2,3,7,32,3,0,4,0
-1,-2,-3,-2,-14,-3,-2,-1,4,0
0,-1,2,3,15,1,2,-1,4,0
0,-1,-4,-5,10,8,2,-3,4,0
0,-1,2,4,-5,-5,-2,-1,4,0
2,0,-2,-3,4,-9,-3,1,4,0
1,2,-1,-7,-6,-1,-1,1,4,0
1,2,-1,-7,-6,-1,-1,1,0,0
-1,-1,4,12,4,5,-1,0,0,0
-1,-3,-3,1,6,-3,-2,-2,0,0
-1,-1,2,4,-8,9,-1,-2,0,0
-3,0,-2,-7,-6,-8,-1,-2,0,0
-2,-2,-8,-10,-2,-2,0,-1,0,0
1,5,5,8,11,-6,0,0,0,0
-1,-1,0,-2,3,8,-1,-1,0,0
-1,0,-5,-4,-1,6,-1,1,0,0
0,0,0,-1,0,3,1,0,0,0
0,-1,-5,1,-3,-7,0,-3,0,0
0,-1,4,-2,-8,-7,-1,-1,0,0
0,0,2,-5,-10,2,-4,-1,0,0
0,0,-3,2,-5,-4,3,1,0,0
0,-2,2,-6,-14,4,-1,-1,0,0
1,1,-1,3,8,-3,-1,0,0,0
-11,-3,-1,-13,0,3,-1,-2,0,0
-1,4,-2,-6,-9,0,0,0,0,0
3,-3,1,-7,-4,2,2,1,0,0
-2,0,6,-5,-1,-4,-1,-2,0,0
-1,-1,0,14,12,1,2,0,0,0
1,0,-7,-19,-10,-13,-2,0,0,0
-1,-2,-4,19,6,5,-2,-2,0,0
-2,-1,-11,-15,-7,2,-1,0,0,0
0,2,5,-17,-16,-4,-1,1,0,0
-2,-1,6,31,-1,-27,-2,1,0,0
2,3,3,11,21,36,4,1,0,0
-2,-2,0,-2,-8,-5,-1,-2,0,0
1,1,2,-6,-12,-7,-2,-1,0,0
-1,-2,1,-7,-3,1,-1,-1,0,0
0,-3,-5,-8,-9,-11,0,-1,0,0
-1,1,-2,-10,3,4,0,0,0,0
0,1,2,1,-12,-8,-1,1,0,0
-2,-3,-3,-2,1,5,1,-2,0,0
-2,-3,-4,3,3,-3,-5,-2,0,0
0,1,3,0,-1,3,2,-1,0,0
-1,-1,-1,-6,-3,-10,-1,1,0,0
0,-1,2,-4,2,-2,-2,1,0,0
-3,-1,-2,1,1,1,-2,-2,0,0
0,-1,-1,5,2,6,5,1,0,0
0,3,-2,-5,7,-7,1,-1,0,0
-2,0,-1,-6,5,2,-3,0,0,0
-1,1,2,1,2,-5,0,0,0,0
1,2,-1,6,5,-1,-1,1,0,0
6,0,1,-4,-23,-9,3,4,0,0
-3,-2,1,13,14,0,-2,-4,0,0
2,1,-1,-12,-6,-2,1,0,0,0
-2,-1,1,8,-1,-1,-3,1,0,0
1,-2,-2,-4,16,-4,1,-1,0,0
-1,0,2,-2,-2,-2,-1,1,0,0
2,1,4,7,0,2,-4,1,0,0
1,1,3,16,30,6,3,-1,0,0
-2,-5,1,1,-18,2,-5,-1,0,0
4,1,-4,-9,-11,3,-1,1,0,0
-1,-4,-4,-2,16,-8,-2,1,0,0
-2,1,0,-7,-7,5,0,-2,0,0
2,-1,-2,7,-26,-3,3,0,0,0
-1,-3,2,2,0,-7,-2,-1,0,0
-3,0,-1,-2,0,11,0,-2,0,0
2,0,-2,-7,5,-6,0,9,0,0
-1,-1,1,2,20,1,3,-2,0,0
-2,-2,-2,-5,-26,22,5,-2,0,0
2,1,0,-10,1,-4,6,16,0,0
-3,0,0,5,-15,-3,3,0,0,0
0,0,-2,-13,14,-2,-1,-4,0,0
-1,-3,2,9,-11,-5,0,-1,0,0
-1,0,-3,-4,6,-2,-3,-6,0,0
0,-2,-2,-1,-1,-1,4,-1,0,0
-4,-5,-4,-4,-3,11,0,3,0,0
0,1,-2,-6,-11,-1,-7,-8,0,0
0,1,0,-1,-9,-10,-2,-3,0,0
-8,-1,-2,-5,-17,-17,3,-1,0,0
0,-1,0,9,-43,30,6,-1,0,0
0,1,-1,10,57,4,-6,-1,0,0
0,0,-1,2,-3,-10,4,-6,0,0
3,0,-1,-7,5,5,2,15,0,0
-2,2,-2,-13,19,-14,-2,-2,0,0
-2,1,1,4,-73,-7,6,6,0,0
0,1,2,11,26,13,1,4,0,0
1,1,-3,-10,0,-9,-4,-5,0,0
-4,-2,-1,16,13,1,-2,-4,0,0
3,-3,0,2,-16,1,-2,2,0,0
1,-1,-3,-10,26,9,5,3,0,0
2,1,-1,-9,-12,-16,-26,7,0,0
-1,-2,-3,-13,-46,-3,-8,-2,0,0
3,3,1,3,45,2,-2,-13,0,0
-7,-5,-6,-5,-35,-18,-12,-13,0,0
-7,-4,-1,13,0,12,24,-62,0,0
14,0,-4,-12,-41,-11,-21,28,0,0
1,-1,1,10,40,8,-13,3,0,0
-16,-4,-4,-30,1,-2,44,-6,0,0
-1,-2,-6,-35,-62,-31,17,-1,0,0
15,4,4,42,65,20,-9,48,0,0
13,3,2,-5,-28,-15,-44,-56,0,0
-6,6,7,30,74,23,34,36,0,0
14,-2,-5,-25,-102,-24,3,23,0,0
-13,-2,-1,31,35,27,7,-19,0,1
29,3,3,-40,-23,-13,-18,66,0,1
-54,-3,0,37,41,14,33,-17,0,1
19,3,2,-33,-99,17,5,-18,0,1
-28,2,6,21,-19,-15,-10,19,0,1
-9,1,1,38,77,-1,-12,-52,0,1
44,1,-3,-24,-52,1,-19,19,0,1
-53,0,0,-5,-36,28,25,23,0,1
-28,-5,-1,-13,-22,-5,26,41,0,1
27,8,14,55,52,22,-39,43,0,1
6,2,2,1,32,-9,-13,-35,0,1
18,3,2,27,5,21,7,9,0,1
10,-2,-6,-12,19,-25,-22,-58,0,1
-10,-4,-7,-12,-51,-4,23,-14,0,1
5,3,6,-40,-16,6,29,10,0,1
-26,-7,-10,5,79,-9,-1,8,0,1
-2,-3,2,-5,-31,-17,-22,-15,0,1
-9,-8,-4,-59,30,-4,3,-2,0,1
20,4,10,36,-26,7,12,-20,0,1
-6,0,-2,15,51,6,14,12,0,1
14,5,1,-21,28,-11,-13,12,0,1
-37,-6,-8,9,-23,4,0,-12,0,1
-10,-6,-1,-5,2,-9,-2,-20,0,1
6,2,1,8,-13,-7,3,-9,0,1
-12,-3,-7,-4,-19,-14,-6,-5,0,1
-5,-2,1,2,8,3,-6,10,0,1
-1,3,-2,18,-6,-15,6,4,0,1
7,-1,6,-35,-2,8,-2,9,0,1
-16,-5,-3,11,33,-19,-14,-1,0,1
-16,-5,-3,11,33,-19,-14,-1,4,1
1,-1,-4,6,5,17,0,2,4,1
-4,-2,-3,2,1,10,1,-5,4,0
-3,-4,-7,-15,4,11,-1,4,4,0
9,4,8,28,-19,2,1,1,4,0
-2,0,-3,-7,6,7,-1,5,4,0
-7,-1,2,-14,-14,-15,1,0,4,0
4,-2,-2,20,4,-7,-2,4,4,0
-2,-3,-7,-11,1,3,4,-4,4,0
0,2,-1,-1,-16,-15,-3,-2,4,0
2,-4,-10,-8,14,13,3,3,4,0
-3,-7,-10,4,-1,-18,-3,0,4,0
0,-4,3,2,-8,10,1,1,4,0
2,-1,-2,-4,-2,2,0,2,4,0
-3,5,11,10,-2,1,3,-2,4,0
3,2,5,-14,1,-3,-2,0,4,0
3,2,2,7,-2,4,-2,-2,4,0
1,1,6,24,2,4,3,0,4,0
-5,-5,-21,-35,1,-7,-1,-2,4,0
-1,1,7,16,6,11,1,0,4,0
1,-1,-3,-3,-3,-2,0,1,4,0
0,0,-5,-2,9,3,0,1,4,0
-2,-4,-11,-1,-16,0,1,-2,4,0
0,-2,-6,-9,7,1,0,0,4,0
-1,0,-2,3,6,-2,1,-1,4,0
-1,-1,3,6,-1,3,-2,0,4,0
-1,1,0,-6,-6,-5,-1,0,4,0
-2,-1,-2,6,12,-29,-5,0,4,0
0,2,0,8,-1,51,6,1,4,0
1,3,6,13,8,-2,0,-1,4,0
0,1,2,-9,-8,-8,0,1,4,0
3,0,-3,-9,0,-3,-2,0,4,0
1,2,6,10,3,8,1,-1,4,0
0,2,-1,-7,-7,1,-1,1,4,0
-2,-1,-2,6,-3,-13,-2,0,4,0
-1,-2,4,-12,-4,9,0,-1,4,0
2,1,7,1,5,-1,-2,-1,4,0
-1,1,-1,-7,-16,-5,-2,0,4,0
0,0,2,-1,12,5,1,2,4,0
0,2,3,-3,16,9,-2,0,4,0
1,0,-2,1,-8,-5,0,1,4,0
0,1,-1,-9,-10,-6,-1,0,4,0
0,1,1,6,-1,-1,0,0,4,0
-2,-2,-5,-3,9,5,-1,-1,4,0
0,3,1,1,-11,-5,1,-2,4,0
0,0,-2,-4,4,8,2,-1,4,0
-1,-3,0,-5,-4,1,-1,-2,4,0
-2,-1,2,11,-3,-10,-1,-2,4,0
-2,-2,-5,-2,-1,6,-1,1,4,0
0,0,1,-4,1,-4,-1,1,4,0
1,0,0,6,0,-2,-1,-1,4,0
-1,1,-2,-6,1,-1,1,1,4,0
-3,-2,-2,-4,-7,7,-2,-1,4,0
1,2,1,-3,-2,-9,-1,0,4,0
-1,-3,-3,2,18,-3,-1,-2,4,0
-2,-5,-2,17,3,4,1,-2,4,0
1,2,0,-8,-12,-16,-1,-1,4,0
0,3,-1,-2,-1,12,0,-1,4,0
2,2,2,3,-3,-8,0,0,4,0
-1,-2,-4,-9,31,9,2,-1,4,0
-1,-2,-2,6,-16,-5,-1,0,4,0
-1,0,4,-6,-20,-6,-2,0,4,0
0,-1,-3,-5,0,7,0,0,4,0
1,0,3,5,30,1,2,0,4,0
-2,2,1,1,4,-5,-1,0,4,0
1,-1,-2,1,-10,-1,1,0,4,0
-2,-4,-2,-5,4,2,-2,0,4,0
1,-1,-5,-6,-22,-4,-2,0,4,0
1,-1,1,5,12,-4,-1,0,4,0
-1,-1,1,2,8,2,0,-2,4,0
-1,1,-1,-3,-26,-13,-1,-2,4,0
2,-2,-2,-6,-7,13,-1,-1,4,0
-1,-1,-2,4,20,24,5,0,4,0
0,0,-1,-7,-9,3,1,2,4,0
0,-2,3,4,-4,0,0,-1,4,0
0,-1,-2,7,-4,-6,-2,0,4,0
0,-2,-4,-1,-8,-11,-1,-2,4,0
1,2,2,-2,-5,3,0,1,4,0
1,0,2,-7,-3,4,1,0,4,0
0,-3,-2,0,14,-6,-3,3,4,0
1,-1,-1,3,-17,-3,0,-1,4,0
-1,0,0,-7,3,-2,2,0,4,0
-3,-3,-1,0,6,0,-2,3,4,0
2,0,3,3,-9,-1,-2,-2,4,0
-3,-3,-4,0,8,-3,-5,-1,4,0
-3,-3,-8,-14,-4,0,0,-1,4,0
-1,-3,-6,7,14,-1,-1,-2,4,0
0,3,7,-1,-9,2,1,-1,4,0
0,2,3,4,-2,-3,-6,2,4,0
-3,-2,-4,-3,-19,-3,5,0,4,0
1,1,4,-14,11,1,-2,0,4,0
-3,-3,-4,2,9,-5,0,-2,4,0
-1,1,6,31,-2,-2,0,-3,4,0
2,0,-3,-2,16,3,-4,-1,4,0
-4,-2,-3,-13,2,4,-2,-3,4,0
-3,2,7,1,-37,-16,0,-1,4,0
1,0,-1,-10,8,-1,3,1,4,0
0,3,4,4,-3,1,-2,0,4,0
-2,-6,-9,-1,-11,0,1,-1,4,0
-2,0,4,1,16,-4,-5,-1,4,0
-3,-2,-8,-7,-8,-6,-3,-1,4,0
1,1,-3,3,8,2,-2,-3,4,0
2,6,4,1,2,-7,0,0,4,0
-1,-3,1,2,7,21,5,-1,4,0
-2,-3,-3,-5,-16,-7,-2,-2,4,0
-1,0,-3,-1,7,0,-2,-1,4,0
-1,0,-1,3,0,1,-2,0,4,0
0,3,1,-10,-11,-7,1,-2,4,0
0,-2,12,4,4,-1,1,0,4,0
2,-2,-8,8,2,4,0,-3,4,0
-2,-5,-6,1,2,0,-1,-4,4,0
0,0,5,-5,-12,-3,0,0,4,0
1,2,2,-9,1,-1,0,0,4,0
-1,-3,-2,10,14,6,1,-2,4,0
0,-3,-3,-7,-14,-2,-1,-1,4,0
-3,-3,2,1,4,1,0,1,4,0
2,0,0,3,2,-3,-1,1,4,0
1,3,3,1,-7,-6,-1,0,4,0
-3,-2,-1,2,8,4,0,1,4,0
0,-3,2,-4,-2,-2,-1,-1,4,0
0,-2,-6,-5,-4,1,1,0,4,0
-2,-2,1,-2,12,14,-1,-1,4,0
0,0,-1,7,4,-2,-1,-2,4,0
-1,2,0,-13,-6,-2,0,-1,4,0
-2,0,1,4,-7,-6,1,-1,4,0
1,-2,-4,1,0,-7,-2,-2,4,0
-1,-2,-4,-8,-4,-5,-1,-3,4,0
-1,0,4,6,4,4,-1,-1,4,0
-4,1,1,2,-4,10,4,2,4,0
-1,-1,3,17,-10,7,1,-1,4,0
3,-2,-6,-3,1,0,-1,-1,4,0
-2,3,3,1,-12,-1,-1,0,4,0
-1,-4,-1,-11,-4,-4,-1,-1,4,0
0,-2,-2,8,5,-1,-1,-1,4,0
0,1,3,2,-3,-12,-2,1,4,0
0,2,2,3,0,27,3,0,4,0
0,4,3,-2,0,-1,2,2,4,0
-2,-4,-4,-13,-7,-1,-1,1,4,0
-1,0,0,4,-2,3,-1,-2,4,0
-2,-1,0,-5,-7,-15,-3,-1,4,0
1,0,-1,3,2,4,1,-2,4,0
0,1,-1,-4,4,1,1,0,4,0
-1,0,1,1,0,3,0,0,4,0
0,-1,0,-6,7,1,0,-1,4,0
0,-2,-1,7,-12,-10,-3,0,4,0
1,-2,1,2,-2,-13,-1,0,4,0
-11,1,-1,-4,14,17,-3,-4,4,0
0,-2,-2,-1,2,2,2,2,4,0
-1,-1,-3,4,-8,-6,-1,-2,4,0
-1,1,-4,-6,-5,-13,-2,-1,4,0
2,0,1,3,0,-3,0,0,4,0
-1,0,0,-7,5,-1,-2,0,4,0
-1,0,-2,11,7,3,0,1,4,0
1,0,3,5,-2,5,0,-1,4,0
0,-1,0,-5,2,-3,0,-1,4,0
0,-4,-3,2,-4,-3,-1,-1,4,0
0,-2,-6,-11,-9,2,2,-1,4,0
-2,1,2,-2,0,0,-2,-1,4,0
0,2,4,12,0,2,0,0,4,0
-1,-1,-4,2,-3,-18,-1,-3,4,0
0,0,-1,-8,10,24,4,-1,4,0
0,-2,0,8,-5,6,0,-1,4,0
0,-5,-8,-10,-9,-3,-2,-2,4,0
-1,0,3,-8,3,-2,-1,0,4,0
-1,1,-2,12,2,-16,-3,-3,4,0
1,0,-2,-8,-11,22,0,-1,4,0
2,0,3,0,-1,-4,0,0,4,0
-1,2,4,5,-6,-1,2,1,4,0
-1,0,-1,-4,4,6,2,0,4,0
-2,-6,-3,-6,9,-7,-1,-1,4,0
-1,0,2,17,5,-4,-1,-1,4,0
5,0,-2,-14,-30,-1,-2,0,4,0
-3,1,3,1,12,2,-1,-2,4,0
1,1,2,10,5,-19,1,1,4,0
-3,-1,1,-1,-1,17,0,-1,4,0
-1,-2,2,8,14,-2,0,1,4,0
2,1,-5,-13,-23,-5,1,0,4,0
-1,-1,0,4,25,4,-2,-2,4,0
2,-1,-5,-4,-3,-11,-1,0,4,0
-4,1,0,6,-7,6,0,-1,4,0
0,-1,2,3,-5,-1,0,0,4,0
-1,-2,-1,-2,0,-2,-2,0,4,0
1,1,-1,-5,-6,-10,-3,-2,4,0
-2,-2,-2,-6,3,6,-1,-3,4,0
0,0,1,2,15,-3,1,-1,4,0
2,2,2,-11,-11,8,2,1,4,0
0,-2,-1,5,-10,1,-2,1,4,0
-3,0,-2,4,-2,-1,0,-1,4,0
0,2,2,-5,-11,-15,-1,-2,4,0
0,0,-3,-2,8,22,1,0,4,0
0,-2,-3,-1,-2,-8,-1,0,4,0
-1,-2,-2,-9,-10,-1,-1,-1,4,0
-1,0,-4,-10,13,4,3,1,4,0
0,1,3,3,-9,-10,-2,-1,4,0
0,0,1,1,0,3,-2,-1,4,0
0,-1,-10,-2,2,1,-2,0,4,0
1,-3,5,2,-1,-1,1,-1,4,0
-1,0,4,3,-10,0,1,0,4,0
1,1,-3,-3,7,-2,-2,-1,4,0
0,2,2,-2,-5,-6,1,0,4,0
1,1,0,-5,10,13,1,-1,4,0
-1,-1,2,4,3,-13,-4,-1,4,0
5,-1,-3,-1,-1,5,-2,0,4,0
-4,-3,0,14,9,1,-1,0,4,0
0,0,2,-5,-3,-2,-1,-2,4,0
-1,2,-1,-1,0,1,0,-2,4,0
1,1,3,-7,-23,2,1,-1,4,0
0,-1,-3,4,12,-3,-2,0,4,0
-3,-5,-7,-11,-12,-9,1,-1,4,0
-1,-2,-3,-10,-11,20,1,0,4,0
-2,0,1,7,-4,-3,-2,-3,4,0
0,1,6,-5,-9,-8,-1,0,4,0
-3,0,-4,6,22,12,0,-1,4,0
3,2,2,-1,-11,-13,1,2,4,0
0,-1,3,13,0,-1,0,0,4,0
-1,0,-2,-6,-13,3,-1,0,4,0
-1,0,0,5,7,0,-1,-1,4,0
3,-1,-2,-5,9,-2,0,1,4,0
0,0,-2,5,7,0,-1,0,4,0
1,-3,-5,-4,6,17,3,1,4,0
-1,-2,-2,3,2,-2,-2,0,4,0
-1,-1,1,5,2,-2,4,0,4,0
-2,0,5,1,-2,-5,0,-1,4,0
2,0,0,4,3,-4,-3,0,4,0
0,2,3,-11,-9,-1,0,1,4,0
-4,-2,2,-4,6,1,-2,-2,4,0
1,1,-2,10,2,5,0,1,4,0
0,1,3,-5,1,-4,-2,-1,4,0
1,0,-4,-1,0,-7,0,-2,4,0
0,-2,-5,-1,-2,1,-1,-2,4,0
-1,2,2,-8,-14,-1,0,0,4,0
-2,-2,-2,0,-12,-3,-1,-1,4,0
0,2,-2,0,5,2,0,-1,4,0
0,-1,-1,15,27,-4,-1,-1,4,0
-1,-5,-4,8,-14,1,-2,0,4,0
-1,0,-2,-9,-7,-3,0,-2,4,0
-1,2,-5,-3,-15,-1,-1,-3,4,0
0,-2,0,-8,-9,-2,0,0,4,0
-4,0,2,4,11,1,-1,-1,4,0
0,2,0,1,-5,1,0,-1,4,0
1,-1,1,0,11,4,0,0,4,0
3,-1,0,-2,-9,1,-4,-1,4,0
-1,0,0,1,0,-4,-1,-2,4,0
1,1,1,1,3,-4,-1,0,4,0
0,-1,4,8,1,8,-1,0,4,0
-2,-2,-6,-14,11,-6,-1,-2,4,0
1,-1,1,6,-4,-3,1,0,4,0
1,-1,4,4,0,9,-1,-1,4,0
-1,1,-4,-11,-10,-12,-3,-3,4,0
2,1,7,7,20,11,2,2,4,0
-1,-2,-3,-2,-6,-5,-2,1,4,0
-6,2,0,-1,-9,-5,0,1,4,0
1,-3,-2,-9,3,22,3,0,4,0
0,-2,-1,14,-1,-8,-3,0,4,0
0,0,0,-6,-10,-2,1,-2,4,0
2,-2,3,0,15,12,0,-1,4,0
-1,-1,2,12,7,-1,0,-2,4,0
1,2,-2,-3,3,34,4,1,4,0
1,0,2,-5,16,-1,-1,0,4,0
-2,-1,2,-4,-23,-5,-1,0,4,0
-1,-2,-3,0,-3,8,1,1,4,0
0,0,-5,-10,-9,-12,-2,-1,4,0
0,-1,1,13,5,-18,-2,1,4,0
-3,-4,-6,3,-16,-10,-2,0,4,0
1,0,-3,-8,-13,7,-2,0,4,0
-1,0,-3,-11,-3,-5,-1,-1,4,0
1,-1,-3,2,0,-6,-1,0,4,0
2,-2,1,-6,-10,6,1,-2,4,0
-1,0,-7,-8,-7,-3,0,-2,4,0
0,-1,3,7,16,-8,0,-1,4,0
-3,-2,0,-1,-6,7,1,-1,4,0
-4,1,-1,0,-5,0,-1,0,4,0
-1,-1,-1,-3,-11,-4,-2,-2,4,0
-1,-1,-1,-5,-6,0,2,0,4,0
-2,-1,-2,2,-3,-5,-2,-1,4,0
6,0,1,0,-4,-2,0,-2,4,0
-10,-1,-2,-4,-3,0,-2,-1,4,0
1,0,1,-7,-3,-4,-1,0,4,0
2,-1,0,6,0,-2,-2,1,4,0
0,0,-3,3,3,-4,-1,-2,4,0
-3,-3,1,3,-2,-8,1,-2,4,0
-2,1,4,7,14,33,4,2,4,0
2,2,-1,-9,-19,-11,-2,-2,4,0
1,1,-1,5,-7,-5,-2,0,4,0
5,-3,-2,-5,-3,-4,-1,1,4,0
0,-2,-3,-1,8,6,0,-2,4,0
-1,0,-2,-4,-1,2,-1,-2,4,0
-2,0,0,13,-2,-9,-2,-1,4,0
0,-2,-4,-6,-4,3,-2,-2,4,0
-1,-1,-5,-15,3,-7,-1,0,4,0
1,0,-4,10,-3,4,1,-1,4,0
0,-4,-1,3,3,-7,-3,0,4,0
-3,3,6,-2,6,2,2,-1,4,0
-1,-3,1,-1,-2,-1,-2,1,4,0
-4,-4,-5,0,0,-4,-1,0,4,0
7,2,2,-8,-4,6,1,-1,4,0
-5,-1,2,4,4,0,-1,-5,4,0
-95,-12,-7,-8,-6,-13,-9,-27,4,0
18,-3,0,3,-7,0,1,3,4,0
26,6,-2,5,4,1,0,1,4,0
-2,-5,0,-5,-2,1,-2,-11,4,0
22,-1,-1,17,-5,-8,0,3,4,0
5,-2,-14,-20,-2,-1,0,-7,4,0
16,2,11,0,-2,-2,0,5,4,0
-9,-2,-3,0,-6,-2,-2,4,4,0
60,3,-3,10,2,-1,3,-1,4,0
-33,1,2,-11,6,-2,-3,1,4,0
47,1,-4,-21,-10,-6,-4,-3,4,0
-61,3,8,12,0,15,12,4,4,0
92,-10,-8,6,12,10,-4,15,4,0
58,10,3,-4,2,2,3,8,4,0
58,10,3,-4,2,2,3,8,0,0
-81,-23,-9,7,-14,5,-2,-23,0,0
74,8,-4,0,-1,13,7,29,0,1
-26,-5,0,-15,-11,-8,2,3,0,1
-8,3,-4,-8,-15,5,4,4,0,1
-3,7,4,2,14,-1,17,-6,0,1
59,1,2,-6,10,-6,-17,23,0,1
-110,-32,-8,6,-2,1,2,-69,0,1
4,3,5,0,-2,3,1,21,0,1
69,4,-9,-4,8,-5,3,21,0,1
50,8,5,1,-3,-18,1,11,0,1
-76,9,-2,-8,-12,6,-25,10,0,1
-49,-6,1,9,15,10,18,-12,0,1
-16,-6,-6,-2,-5,6,13,24,0,1
-99,-5,1,-1,4,-26,-20,-17,0,1
127,13,-2,-9,-6,-14,-4,42,0,1
-48,-7,1,-4,-35,33,30,12,0,1
69,13,5,11,19,-9,-12,5,0,1
-108,-19,-10,-7,0,-5,22,-24,0,1
2,7,5,3,12,1,-25,-8,0,1
56,-3,-8,-2,7,-5,14,16,0,1
-28,-6,1,0,-15,4,9,-30,0,1
80,11,3,2,-9,13,7,19,0,1
-25,1,2,-1,-10,0,6,-9,0,1
13,-13,1,10,11,-10,-13,-27,0,1
-25,6,-6,-5,-3,2,-11,10,0,1
-73,-5,-1,3,-1,2,-7,-30,0,1
-46,-4,-2,-1,-11,-9,9,10,0,1
-52,6,3,0,-7,-8,-18,-37,0,1
-40,-4,1,2,40,4,-20,1,0,1
50,-3,0,-3,-16,-6,2,14,0,1
76,-5,-9,-6,4,-1,5,-29,0,1
25,-3,6,0,-6,-2,-7,9,0,0
0,-3,-4,4,-17,0,5,-6,0,0
102,11,-6,-6,6,10,13,37,0,0
16,4,2,-1,8,-2,-5,-5,0,0
-6,-4,2,1,7,-9,-9,9,0,0
-26,-2,6,0,-11,-2,1,-18,0,0
47,7,4,8,18,3,-19,32,0,0
-16,-9,-2,-3,-3,-1,45,5,0,0
29,6,6,12,11,-9,-52,-21,0,0
127,3,-4,0,-7,-3,-13,4,0,0
-67,-21,-2,-7,16,-2,4,-41,0,0
59,1,-7,-7,-20,-7,-18,8,0,0
10,1,-2,1,0,18,15,-4,0,0
10,1,-2,1,0,18,15,-4,2,0
